135028140;Applied Weed Science: Including the Ecology and Management of Invasive Plants (3rd Edition);Merrill A. Ross;Science & Math;999;http://ecx.images-amazon.com/images/I/41d85%2BRt5eL.jpg
760320969;Small-Scale Haymaking (Country Workshop);Spencer Yost;Science & Math;799;http://ecx.images-amazon.com/images/I/51so7Yg6ApL.jpg
135051959;Elements of Nature and Properties of Soil, Student Value Edition (3rd Edition);Ray R. Weil;Science & Math;499;http://ecx.images-amazon.com/images/I/615JhvXpnBL.jpg
878572201;The One-Straw Revolution: An Introduction to Natural Farming;Masanobu Fukuoka;Science & Math;799;http://ecx.images-amazon.com/images/I/51JAK4wohuL.jpg
1575040921;Turf Management for Golf Courses, 2nd Edition;James B Beard;Science & Math;299;http://ecx.images-amazon.com/images/I/51iUPFs0J5L.jpg
444422420;Elements of Soil Physics, Volume 13 (Developments in Soil Science);P. Koorevaar;Science & Math;299;http://ecx.images-amazon.com/images/I/417P5JV34DL.jpg
136792359;Hartmann and Kester's Plant Propagation: Principles and Practices (7th Edition);Hudson T. Hartmann;Science & Math;899;http://ecx.images-amazon.com/images/I/51MAPBP3GWL.jpg
849328454;Agroecology: The Ecology of Sustainable Food Systems, Second Edition;Stephen R. Gliessman;Science & Math;799;http://ecx.images-amazon.com/images/I/51brAKouxNL.jpg
929349016;Marijuana Grower's Guide;Mel Frank;Science & Math;999;http://ecx.images-amazon.com/images/I/21WDKD6KKFL.jpg
896086070;Stolen Harvest: The Hijacking of the Global Food Supply;Vandana Shiva;Science & Math;399;http://ecx.images-amazon.com/images/I/51jCXwKVjFL.jpg
174331132X;The Biggest Estate on Earth: How Aborigines Made Australia;Bill Gammage;Science & Math;499;http://ecx.images-amazon.com/images/I/51t6KfmBgcL.jpg
470664754;Principles of Plant Genetics and Breeding;George Acquaah;Science & Math;699;http://ecx.images-amazon.com/images/I/51ZqNe-ilLL.jpg
911311629;The Biological Farmer: A Complete Guide to the Sustainable & Profitable Biological System of Farming;Gary F. Zimmer;Science & Math;499;http://ecx.images-amazon.com/images/I/51zXCZ5WbCL.jpg
826335926;The Story of Corn;Betty Fussell;Science & Math;499;http://ecx.images-amazon.com/images/I/517PHH91ECL.jpg
029919244X;First the Seed: The Political Economy of Plant Biotechnology (Science and Technology in Society);Jack Ralph Kloppenburg Jr.;Science & Math;799;http://ecx.images-amazon.com/images/I/51fs79z3DYL.jpg
1499382707;The Agriculture Manifesto: Ten Key Drivers that Will Shape Agriculture in the Next Decade;Robert Saik;Science & Math;599;http://ecx.images-amazon.com/images/I/41xy75AktQL.jpg
1575041103;Turf Managers' Handbook for Golf Course Construction, Renovation, and Grow-In;Charles B. White;Science & Math;599;http://ecx.images-amazon.com/images/I/51neOo%2B0CAL.jpg
582466555;Pests of Coffee (Tropical Science);R.H. LePelley;Science & Math;799;http://ecx.images-amazon.com/images/I/41yCLMvSx5L.jpg
911311963;Hands-On Agronomy Video Workshop DVD: Feeding & Balancing Your Soil;Neal Kinsey;Science & Math;299;http://ecx.images-amazon.com/images/I/51cX1lIgT2L.jpg
1575040913;Salt-Affected Turfgrass Sites: Assessment and Management;R. N. Carrow;Science & Math;499;http://ecx.images-amazon.com/images/I/4123EQ8EZYL.jpg
766816761;Exploring Agriscience;Ray V. Herren;Science & Math;399;http://ecx.images-amazon.com/images/I/21%2B14nj%2BVFL.jpg
1933958588;Organic Hobby Farming: A Practical Guide to Earth-Friendly Farming in Any Space;Andy Tomolonis;Science & Math;599;http://ecx.images-amazon.com/images/I/61UeQjJllLL.jpg
074326763X;Food, Inc.: Mendel to Monsanto--The Promises and Perils of the Biotech Harvest;Peter Pringle;Science & Math;299;http://ecx.images-amazon.com/images/I/41FfBUY3V6L.jpg
133749355;Experimental Soil Mechanics;Jean-Pierre Bardet;Science & Math;699;http://ecx.images-amazon.com/images/I/51hUUu%2Bd1CL.jpg
158420141X;Sacred Agriculture: The Alchemy of Biodynamics;Dennis Klocek;Science & Math;499;http://ecx.images-amazon.com/images/I/51dyQFDbvvL.jpg
088266302X;Grow the Best Peppers: Storey's Country Wisdom Bulletin A-138 (Storey Publishing Bulletin);Weldon Burge;Science & Math;599;http://ecx.images-amazon.com/images/I/51N95d8DxgL.jpg
849326958;Global Plant Genetic Resources for Insect-Resistant Crops;Stephen L. Clement;Science & Math;499;http://ecx.images-amazon.com/images/I/41usfJLLSqL.jpg
1137330600;US Organic Dairy Politics: Animals, Pasture, People, and Agribusiness;Bruce A. Scholten;Science & Math;399;http://ecx.images-amazon.com/images/I/51vzuYvyyZL.jpg
123725186;Fundamentals of Weed Science, Third Edition;Robert L Zimdahl;Science & Math;699;http://ecx.images-amazon.com/images/I/41f1w6Dq1xL.jpg
1847974155;Breeding New Plants and Flowers;Charles Welch;Science & Math;599;http://ecx.images-amazon.com/images/I/51HMAIPqkNL.jpg
128029021;Adaptive Radar Resource Management;Peter Moo;Science & Math;799;http://ecx.images-amazon.com/images/I/41SGqlYgCgL.jpg
140869154X;The Practical Flower Garden;Helena Rutherfurd Ely;Science & Math;299;http://ecx.images-amazon.com/images/I/51o3sW8JUbL.jpg
131190199;Soils: An Introduction (6th Edition);Michael J. Singer;Science & Math;499;http://ecx.images-amazon.com/images/I/51NVW82315L.jpg
199282617;Plant Biotechnology: The Genetic Manipulation of Plants;Adrian Slater;Science & Math;899;http://ecx.images-amazon.com/images/I/61cb2FGrlTL.jpg
345533488;A Knight of the Seven Kingdoms (A Song of Ice and Fire);George R. R. Martin;Science Fiction & Fantasy;599;http://ecx.images-amazon.com/images/I/5175zN2T7EL.jpg
62351427;Welcome to Night Vale: A Novel;Joseph Fink;Science Fiction & Fantasy;699;http://ecx.images-amazon.com/images/I/51PWQx0x1xL.jpg
1476727392;The Explorers Guild: Volume One: A Passage to Shambhala;Kevin Costner;Science Fiction & Fantasy;499;http://ecx.images-amazon.com/images/I/61JSSCOFECL.jpg
786965606;Player's Handbook (Dungeons & Dragons);Wizards RPG Team;Science Fiction & Fantasy;599;http://ecx.images-amazon.com/images/I/510Cy8v8H3L.jpg
786965800;Sword Coast Adventurer's Guide (D&D Accessory);Wizards RPG Team;Science Fiction & Fantasy;499;http://ecx.images-amazon.com/images/I/51yV7jtt62L.jpg
1451673310;Fahrenheit 451: A Novel;Ray Bradbury;Science Fiction & Fantasy;399;http://ecx.images-amazon.com/images/I/41Cx8mY2UNL.jpg
786965622;Dungeon Master's Guide (D&D Core Rulebook);Wizards RPG Team;Science Fiction & Fantasy;699;http://ecx.images-amazon.com/images/I/51LnvTRbgUL.jpg
786965614;Monster Manual (D&D Core Rulebook);Wizards RPG Team;Science Fiction & Fantasy;499;http://ecx.images-amazon.com/images/I/51SqPlj7h4L.jpg
765378558;Shadows of Self (Mistborn);Brandon Sanderson;Science Fiction & Fantasy;299;http://ecx.images-amazon.com/images/I/51elU7hCehL.jpg
034551162X;Aftermath: Star Wars: Journey to Star Wars: The Force Awakens;Chuck Wendig;Science Fiction & Fantasy;799;http://ecx.images-amazon.com/images/I/51EAv3L9PGL.jpg
345535529;George R. R. Martin's A Game of Thrones 5-Book Boxed Set (Song of Ice and Fire series): A Game of Thrones, A Clash of Kings, A Storm of Swords, A Feast for Crows, and A Dance with Dragons;George R. R. Martin;Science Fiction & Fantasy;699;http://ecx.images-amazon.com/images/I/61Y-vYqyqYL.jpg
451524934;1984 (Signet Classics);George Orwell;Science Fiction & Fantasy;899;http://ecx.images-amazon.com/images/I/31twj9hz1kL.jpg
451466802;The Cinder Spires: the Aeronaut's Windlass;Jim Butcher;Science Fiction & Fantasy;299;http://ecx.images-amazon.com/images/I/51vX%2Bks53sL.jpg
385540353;The Heart Goes Last: A Novel;Margaret Atwood;Science Fiction & Fantasy;999;http://ecx.images-amazon.com/images/I/51mxLFfUYXL.jpg
425280101;Stars of Fortune: Book One of the Guardians Trilogy;Nora Roberts;Science Fiction & Fantasy;399;http://ecx.images-amazon.com/images/I/51HW9av3lLL.jpg
1603800964;The Jedi Path: A Manual for Students of the Force [Vault Edition];Daniel Wallace;Science Fiction & Fantasy;399;http://ecx.images-amazon.com/images/I/41W822xU2TL.jpg
804172447;Station Eleven;Emily St. John Mandel;Science Fiction & Fantasy;799;http://ecx.images-amazon.com/images/I/51-qQ2TbIPL.jpg
786965819;Out of the Abyss (D&D Accessory);Wizards RPG Team;Science Fiction & Fantasy;999;http://ecx.images-amazon.com/images/I/51LOlkLFtVL.jpg
385344449;The Outlandish Companion Volume Two: The Companion to The Fiery Cross, A Breath of Snow and Ashes, An Echo in the Bone, and Written in My Own Heart's Blood (Outlander);Diana Gabaldon;Science Fiction & Fantasy;399;http://ecx.images-amazon.com/images/I/518ahYY7NCL.jpg
60850523;Brave New World;Aldous Huxley;Science Fiction & Fantasy;599;http://ecx.images-amazon.com/images/I/41le8ej-fiL.jpg
345538374;The Hobbit and the Lord of the Rings (the Hobbit / the Fellowship of the Ring / the Two Towers / the;J.R.R. Tolkien;Science Fiction & Fantasy;299;http://ecx.images-amazon.com/images/I/51GJzbM5vTL.jpg
765321874;Hell's Foundations Quiver (Safehold);David Weber;Science Fiction & Fantasy;399;http://ecx.images-amazon.com/images/I/51wATsw%2BfCL.jpg
547572484;The Man in the High Castle;Philip K. Dick;Science Fiction & Fantasy;799;http://ecx.images-amazon.com/images/I/41yQpGQo0EL.jpg
081299891X;Two Years Eight Months and Twenty-Eight Nights: A Novel;Salman Rushdie;Science Fiction & Fantasy;499;http://ecx.images-amazon.com/images/I/41fH6Zuq81L.jpg
1477805982;The Bounty Hunter Code: From the Files of Boba Fett;Daniel Wallace;Science Fiction & Fantasy;899;http://ecx.images-amazon.com/images/I/51csTe-AixL.jpg
544636341;The Art of The Lord of the Rings by J.R.R. Tolkien;J.R.R. Tolkien;Science Fiction & Fantasy;699;http://ecx.images-amazon.com/images/I/51ZEO9ACMBL.jpg
62398245;The Sleeper and the Spindle;Neil Gaiman;Science Fiction & Fantasy;399;http://ecx.images-amazon.com/images/I/61UppNNmK4L.jpg
553386883;Written in My Own Heart's Blood: A Novel (Outlander);Diana Gabaldon;Science Fiction & Fantasy;299;http://ecx.images-amazon.com/images/I/51tLAboJi4L.jpg
1476733953;Wool;Hugh Howey;Science Fiction & Fantasy;599;http://ecx.images-amazon.com/images/I/61bOJkwcVCL.jpg
486799182;Creative Haven Enchanted Fairies Coloring Book (Creative Haven Coloring Books);Barbara Lanza;Science Fiction & Fantasy;399;http://ecx.images-amazon.com/images/I/61CqKDcYhSL.jpg
786965592;Dungeons & Dragons Starter Set: Fantasy Roleplaying Game Starter Set (D&D Boxed Game);Wizards RPG Team;Science Fiction & Fantasy;599;http://ecx.images-amazon.com/images/I/51Ykm93n8ML.jpg
1250040191;Futuristic Violence and Fancy Suits: A Novel;David Wong;Science Fiction & Fantasy;799;http://ecx.images-amazon.com/images/I/51BoS7fHq2L.jpg
440212561;Outlander;Diana Gabaldon;Science Fiction & Fantasy;699;http://ecx.images-amazon.com/images/I/41pk5r%2BZJ8L.jpg
1477468528;Unicorns Are Jerks: a coloring book exposing the cold, hard, sparkly truth;Theo Nicole Lorenz;Science Fiction & Fantasy;499;http://ecx.images-amazon.com/images/I/51DjhwzWOnL.jpg
399542299;Doctor Who Coloring Book;Price Stern Sloan;Science Fiction & Fantasy;899;http://ecx.images-amazon.com/images/I/61WohABiOHL.jpg
62429973;The Shepherd's Crown (Tiffany Aching);Terry Pratchett;Science Fiction & Fantasy;399;http://ecx.images-amazon.com/images/I/517iPqnm20L.jpg
843182466;Doctor Who Mad Libs;Price Stern Sloan;Science Fiction & Fantasy;599;http://ecx.images-amazon.com/images/I/51JFisjAz0L.jpg
756404746;The Name of the Wind (Kingkiller Chronicle);Patrick Rothfuss;Science Fiction & Fantasy;499;http://ecx.images-amazon.com/images/I/514LJcIGpfL.jpg
038549081X;The Handmaid's Tale;Margaret Atwood;Science Fiction & Fantasy;699;http://ecx.images-amazon.com/images/I/51ettPWhyFL.jpg
440180295;Slaughterhouse-Five;Kurt Vonnegut;Science Fiction & Fantasy;399;http://ecx.images-amazon.com/images/I/4120yizU-2L.jpg
765377063;The Three-Body Problem;Cixin Liu;Science Fiction & Fantasy;999;http://ecx.images-amazon.com/images/I/51fGDeB1DWL.jpg
054792822X;The Hobbit;J. R. R. Tolkien;Science Fiction & Fantasy;699;http://ecx.images-amazon.com/images/I/41aQPTCmeVL.jpg
440215625;Dragonfly in Amber (Outlander);Diana Gabaldon;Science Fiction & Fantasy;699;http://ecx.images-amazon.com/images/I/41ns%2BQh-dOL.jpg
786965630;D&D Dungeon Master's Screen (D&D Accessory);Wizards RPG Team;Science Fiction & Fantasy;799;http://ecx.images-amazon.com/images/I/61WerOfjzLL.jpg
62190377;Seveneves: A Novel;Neal Stephenson;Science Fiction & Fantasy;499;http://ecx.images-amazon.com/images/I/41eDo4vEQgL.jpg
765314614;The Wheel of Time Companion: The People, Places and History of the Bestselling Series;Robert Jordan;Science Fiction & Fantasy;299;http://ecx.images-amazon.com/images/I/51ijBiKKo0L.jpg
076536543X;Mistborn Trilogy Boxed Set (Mistborn, The Hero of Ages, & The Well of Ascension);Brandon Sanderson;Science Fiction & Fantasy;799;http://ecx.images-amazon.com/images/I/51mILDxvu4L.jpg
786965789;Princes of the Apocalypse (D&D Accessory);Wizards RPG Team;Science Fiction & Fantasy;299;http://ecx.images-amazon.com/images/I/61CrxUH%2BetL.jpg
553593714;A Game of Thrones (A Song of Ice and Fire, Book 1);George R. R. Martin;Science Fiction & Fantasy;399;http://ecx.images-amazon.com/images/I/51dStJrHIfL.jpg
1101898054;Final Fantasy Box Set 2: Official Game Guide;Prima Games;Science Fiction & Fantasy;899;http://ecx.images-amazon.com/images/I/41raZo%2Bf0tL.jpg
60548959;After Alice: A Novel;Gregory Maguire;Science Fiction & Fantasy;299;http://ecx.images-amazon.com/images/I/51IEAgbhE5L.jpg
756407915;The Wise Man's Fear: The Kingkiller Chronicle: Day Two;Patrick Rothfuss;Science Fiction & Fantasy;799;http://ecx.images-amazon.com/images/I/51kMp06sawL.jpg
316246689;Ancillary Mercy (Imperial Radch);Ann Leckie;Science Fiction & Fantasy;599;http://ecx.images-amazon.com/images/I/51NmhDOOkQL.jpg
076538308X;Warheart (Richard and Kahlan);Terry Goodkind;Science Fiction & Fantasy;399;http://ecx.images-amazon.com/images/I/51dNsYzD6gL.jpg
812550706;Ender's Game (The Ender Quintet);Orson Scott Card;Science Fiction & Fantasy;599;http://ecx.images-amazon.com/images/I/51L10EnuJbL.jpg
440221668;The Fiery Cross (Outlander);Diana Gabaldon;Science Fiction & Fantasy;299;http://ecx.images-amazon.com/images/I/41HLGLC5jeL.jpg
440217563;Voyager (Outlander);Diana Gabaldon;Science Fiction & Fantasy;699;http://ecx.images-amazon.com/images/I/419iYtJrHFL.jpg
385539835;Bats of the Republic: An Illuminated Novel;Zachary Thomas Dodson;Science Fiction & Fantasy;399;http://ecx.images-amazon.com/images/I/51mV9IqobhL.jpg
441172717;Dune;Frank Herbert;Science Fiction & Fantasy;999;http://ecx.images-amazon.com/images/I/41shWIN%2BssL.jpg
440225809;A Breath of Snow and Ashes (Outlander);Diana Gabaldon;Science Fiction & Fantasy;399;http://ecx.images-amazon.com/images/I/41sjP4aFC6L.jpg
553582011;A Dance with Dragons (A Song of Ice and Fire);George R. R. Martin;Science Fiction & Fantasy;399;http://ecx.images-amazon.com/images/I/51q1qCZ5RfL.jpg
044022425X;Drums of Autumn (Outlander);Diana Gabaldon;Science Fiction & Fantasy;799;http://ecx.images-amazon.com/images/I/41kPyLpHZSL.jpg
1101898283;Pok̩mon Omega Ruby & Pok̩mon Alpha Sapphire: The Official National Pok̩dex;Pokemon Company International;Science Fiction & Fantasy;499;http://ecx.images-amazon.com/images/I/51q7ogApN8L.jpg
60530944;The Graveyard Book;Neil Gaiman;Science Fiction & Fantasy;699;http://ecx.images-amazon.com/images/I/51tAOAlaH7L.jpg
440245680;An Echo in the Bone: A Novel (Outlander);Diana Gabaldon;Science Fiction & Fantasy;699;http://ecx.images-amazon.com/images/I/41uWzsPqpkL.jpg
452011876;Atlas Shrugged;Ayn Rand;Science Fiction & Fantasy;799;http://ecx.images-amazon.com/images/I/512cw5PKi1L.jpg
61779784;Secondhand Souls: A Novel;Christopher Moore;Science Fiction & Fantasy;899;http://ecx.images-amazon.com/images/I/510rukuL%2B8L.jpg
316029181;The Last Wish: Introducing The Witcher;Andrzej Sapkowski;Science Fiction & Fantasy;499;http://ecx.images-amazon.com/images/I/51fA7fl5CwL.jpg
1476780854;A Call to Arms (Manticore Ascendant);David Weber;Science Fiction & Fantasy;699;http://ecx.images-amazon.com/images/I/51QgWWFgbzL.jpg
786965754;Archmage (Legend of Drizzt: Homecoming);R. A. Salvatore;Science Fiction & Fantasy;999;http://ecx.images-amazon.com/images/I/51kS4eWdpWL.jpg
553579908;A Clash of Kings (A Song of Ice and Fire, Book 2);George R. R. Martin;Science Fiction & Fantasy;899;http://ecx.images-amazon.com/images/I/51o2UG3sp3L.jpg
515155470;Down the Rabbit Hole;J. D. Robb;Science Fiction & Fantasy;899;http://ecx.images-amazon.com/images/I/51C6HGwhlVL.jpg
1101887273;The Outlandish Companion (Revised and Updated): Companion to Outlander, Dragonfly in Amber, Voyager, and Drums of Autumn;Diana Gabaldon;Science Fiction & Fantasy;999;http://ecx.images-amazon.com/images/I/51MMBpgwiZL.jpg
055357342X;A Storm of Swords (A Song of Ice and Fire, Book 3);George R. R. Martin;Science Fiction & Fantasy;799;http://ecx.images-amazon.com/images/I/51JLfDOCDQL.jpg
756410436;The Slow Regard of Silent Things;Patrick Rothfuss;Science Fiction & Fantasy;999;http://ecx.images-amazon.com/images/I/51ELLu0XQxL.jpg
380789035;American Gods;Neil Gaiman;Science Fiction & Fantasy;699;http://ecx.images-amazon.com/images/I/51GcnFtO1%2BL.jpg
055358202X;A Feast for Crows: A Song of Ice and Fire (Game of Thrones);George R. R. Martin;Science Fiction & Fantasy;899;http://ecx.images-amazon.com/images/I/51zfq5scxcL.jpg
385352123;Wind/Pinball: Two novels;Haruki Murakami;Science Fiction & Fantasy;699;http://ecx.images-amazon.com/images/I/41SNgsuIucL.jpg
679775439;The Wind-Up Bird Chronicle: A Novel;Haruki Murakami;Science Fiction & Fantasy;799;http://ecx.images-amazon.com/images/I/51qSvFN%2BjLL.jpg
804179034;Uprooted;Naomi Novik;Science Fiction & Fantasy;999;http://ecx.images-amazon.com/images/I/61GTgHMU28L.jpg
375714960;The Familiar, Volume 2: Into the Forest;Mark Z. Danielewski;Science Fiction & Fantasy;799;http://ecx.images-amazon.com/images/I/61pPDzOLDPL.jpg
156035219;The Princess Bride: S. Morgenstern's Classic Tale of True Love and High Adventure;William Goldman;Science Fiction & Fantasy;299;http://ecx.images-amazon.com/images/I/51JLSRtaC-L.jpg
151010269;Animal Farm and 1984;George Orwell;Science Fiction & Fantasy;399;http://ecx.images-amazon.com/images/I/41O0yvUG%2BlL.jpg
62385658;Harry Potter: Magical Places from the Films: Hogwarts, Diagon Alley, and Beyond;Jody Revenson;Science Fiction & Fantasy;299;http://ecx.images-amazon.com/images/I/51T5d1dENOL.jpg
765378574;The Bands of Mourning (Mistborn);Brandon Sanderson;Science Fiction & Fantasy;999;http://ecx.images-amazon.com/images/I/51PfCR54YvL.jpg
756409004;Closer to the Heart: Book Two of Herald Spy (Valdemar: The Herald Spy);Mercedes Lackey;Science Fiction & Fantasy;599;http://ecx.images-amazon.com/images/I/61pjGi7Ds7L.jpg
425256766;Fire Touched: A Mercy Thompson Novel;Patricia Briggs;Science Fiction & Fantasy;899;http://ecx.images-amazon.com/images/I/51rqrITXFiL.jpg
451211243;The Dark Tower Boxed Set (Books 1-4);Stephen King;Science Fiction & Fantasy;299;http://ecx.images-amazon.com/images/I/51qq94OVGzL.jpg
62255665;The Ocean at the End of the Lane: A Novel;Neil Gaiman;Science Fiction & Fantasy;399;http://ecx.images-amazon.com/images/I/513EmERKdxL.jpg
316219134;The Time of Contempt (The Witcher);Andrzej Sapkowski;Science Fiction & Fantasy;599;http://ecx.images-amazon.com/images/I/51QyATbAmJL.jpg
765365286;Words of Radiance (Stormlight Archive, The);Brandon Sanderson;Science Fiction & Fantasy;999;http://ecx.images-amazon.com/images/I/51hZs-FTiwL.jpg
765326590;Gatefather: A Novel of the Mithermages;Orson Scott Card;Science Fiction & Fantasy;799;http://ecx.images-amazon.com/images/I/41ioOJaWNvL.jpg
307594173;God Help the Child: A novel;Toni Morrison;Science Fiction & Fantasy;899;http://ecx.images-amazon.com/images/I/41N%2BhI1WoyL.jpg
316219185;Baptism of Fire (The Witcher);Andrzej Sapkowski;Science Fiction & Fantasy;599;http://ecx.images-amazon.com/images/I/51b7P8E7EAL.jpg
743277708;Watership Down: A Novel;Richard Adams;Science Fiction & Fantasy;499;http://ecx.images-amazon.com/images/I/517I2RO8x%2BL.jpg
765365278;The Way of Kings (Stormlight Archive, The);Brandon Sanderson;Science Fiction & Fantasy;499;http://ecx.images-amazon.com/images/I/51nEpZ6o%2B2L.jpg
62281208;Undermajordomo Minor: A Novel;Patrick deWitt;Science Fiction & Fantasy;899;http://ecx.images-amazon.com/images/I/51aOAa4VDZL.jpg
452296293;The Magicians: A Novel (Magicians Trilogy);Lev Grossman;Science Fiction & Fantasy;699;http://ecx.images-amazon.com/images/I/51Omgf4bBkL.jpg
60598247;The Chronicles of Narnia;C.S. Lewis;Science Fiction & Fantasy;299;http://ecx.images-amazon.com/images/I/51K6iSgqUqL.jpg
544173767;The Princess Bride: An Illustrated Edition of S. Morgenstern's Classic Tale of True Love and High Adventure;William Goldman;Science Fiction & Fantasy;699;http://ecx.images-amazon.com/images/I/51r0Zk6AEFL.jpg
1594634718;Big Magic: Creative Living Beyond Fear;Elizabeth Gilbert;Self-Help;399;http://ecx.images-amazon.com/images/I/51apoaExjCL.jpg
812995821;Rising Strong;Bren̩ Brown;Self-Help;299;http://ecx.images-amazon.com/images/I/51K5xunS2RL.jpg
159285849X;The Gifts of Imperfection: Let Go of Who You Think You're Supposed to Be and Embrace Who You Are;Brene Brown;Self-Help;899;http://ecx.images-amazon.com/images/I/51eQedfZAjL.jpg
1623365406;Level Up Your Life: How to Unlock Adventure and Happiness by Becoming the Hero of Your Own Story;Steve Kamb;Self-Help;799;http://ecx.images-amazon.com/images/I/51msV%2Bax34L.jpg
805095152;Being Mortal: Medicine and What Matters in the End;Atul Gawande;Self-Help;599;http://ecx.images-amazon.com/images/I/51C9yK9VzzL.jpg
140194647X;The Brain Fog Fix: Reclaim Your Focus, Memory, and Joy in Just 3 Weeks;Mike Dow;Self-Help;999;http://ecx.images-amazon.com/images/I/41G3MCpywQL.jpg
1592408419;Daring Greatly: How the Courage to Be Vulnerable Transforms the Way We Live, Love, Parent, and Lead;Bren̩ Brown;Self-Help;699;http://ecx.images-amazon.com/images/I/51CnRqFnS5L.jpg
1451639619;The 7 Habits of Highly Effective People: Powerful Lessons in Personal Change;Stephen R. Covey;Self-Help;899;http://ecx.images-amazon.com/images/I/51HlYr0Y67L.jpg
1476775680;Wake Up Happy: The Dream Big, Win Big Guide to Transforming Your Life;Michael Strahan;Self-Help;499;http://ecx.images-amazon.com/images/I/51JV3J-ziGL.jpg
1878424319;The Four Agreements: A Practical Guide to Personal Freedom (A Toltec Wisdom Book);Don Miguel Ruiz;Self-Help;599;http://ecx.images-amazon.com/images/I/51MfVDOlEkL.jpg
307352153;Quiet: The Power of Introverts in a World That Can't Stop Talking;Susan Cain;Self-Help;899;http://ecx.images-amazon.com/images/I/41m0N7IIcsL.jpg
60898763;The Truth: An Uncomfortable Book About Relationships;Neil Strauss;Self-Help;399;http://ecx.images-amazon.com/images/I/51vwV78iUsL.jpg
974320625;Emotional Intelligence 2.0;Travis Bradberry;Self-Help;499;http://ecx.images-amazon.com/images/I/51GrNfPt6mL.jpg
1572245379;The Untethered Soul: The Journey Beyond Yourself;Michael A. Singer;Self-Help;599;http://ecx.images-amazon.com/images/I/41hhNG6m7ML.jpg
1577314808;The Power of Now: A Guide to Spiritual Enlightenment;Eckhart Tolle;Self-Help;599;http://ecx.images-amazon.com/images/I/411nlAJXoJL.jpg
140280197;The 48 Laws of Power;Robert Greene;Self-Help;599;http://ecx.images-amazon.com/images/I/41ILsjEMw-L.jpg
762447699;You Are a Badass: How to Stop Doubting Your Greatness and Start Living an Awesome Life;Jen Sincero;Self-Help;699;http://ecx.images-amazon.com/images/I/51OnErKGDtL.jpg
081298160X;The Power of Habit: Why We Do What We Do in Life and Business;Charles Duhigg;Self-Help;799;http://ecx.images-amazon.com/images/I/51Ml%2BjD9l3L.jpg
1585424331;Think and Grow Rich: The Landmark Bestseller - Now Revised and Updated for the 21st Century;Napoleon Hill;Self-Help;599;http://ecx.images-amazon.com/images/I/51YUjMZ4nVL.jpg
307465357;The 4-Hour Workweek: Escape 9-5, Live Anywhere, and Join the New Rich (Expanded and Updated);Timothy Ferriss;Self-Help;499;http://ecx.images-amazon.com/images/I/51Zm0PIE36L.jpg
316017930;Outliers: The Story of Success;Malcolm Gladwell;Self-Help;999;http://ecx.images-amazon.com/images/I/41h5QL0vVEL.jpg
006124189X;Influence: The Psychology of Persuasion, Revised Edition;Robert B. Cialdini;Self-Help;999;http://ecx.images-amazon.com/images/I/512-B-1yXuL.jpg
1476757801;MONEY Master the Game: 7 Simple Steps to Financial Freedom;Tony Robbins;Self-Help;299;http://ecx.images-amazon.com/images/I/51kb6UEQqJL.jpg
385349947;Lean In: Women, Work, and the Will to Lead;Sheryl Sandberg;Self-Help;599;http://ecx.images-amazon.com/images/I/41i-ZAidwOL.jpg
310247454;Boundaries: When to Say Yes, How to Say No to Take Control of Your Life;Henry Cloud;Self-Help;499;http://ecx.images-amazon.com/images/I/41w%2Bq-o2f9L.jpg
1592408842;A Religion of One's Own: A Guide to Creating a Personal Spirituality in a Secular World;Thomas Moore;Self-Help;299;http://ecx.images-amazon.com/images/I/51FuRwke%2BXL.jpg
081299325X;The Road to Character;David Brooks;Self-Help;999;http://ecx.images-amazon.com/images/I/41BfG5%2BLceL.jpg
1476789991;F*ck Feelings: One Shrink's Practical Advice for Managing All Life's Impossible Problems;Michael Bennett  MD;Self-Help;299;http://ecx.images-amazon.com/images/I/41s3lRN4niL.jpg
979019710;The Miracle Morning: The Not-So-Obvious Secret Guaranteed to Transform Your Life (Before 8AM);Hal Elrod;Self-Help;399;http://ecx.images-amazon.com/images/I/41ZLysDYR-L.jpg
143126563;Getting Things Done: The Art of Stress-Free Productivity;David Allen;Self-Help;999;http://ecx.images-amazon.com/images/I/51ZyWmWR5mL.jpg
1582701709;The Secret;Rhonda Byrne;Self-Help;699;http://ecx.images-amazon.com/images/I/51A%2Bqi-XyfL.jpg
875163017;The Impersonal Life;Joseph Benner;Self-Help;799;http://ecx.images-amazon.com/images/I/51vj9aMJGwL.jpg
62265431;10% Happier: How I Tamed the Voice in My Head, Reduced Stress Without Losing My Edge, and Found Self-Help That Actually Works--A True Story;Dan Harris;Self-Help;399;http://ecx.images-amazon.com/images/I/41BVobaX1-L.jpg
470100281;The Energy Bus: 10 Rules to Fuel Your Life, Work, and Team with Positive Energy;Jon Gordon;Self-Help;399;http://ecx.images-amazon.com/images/I/51kLln%2BuylL.jpg
1885167776;The ONE Thing: The Surprisingly Simple Truth Behind Extraordinary Results;Gary Keller;Self-Help;399;http://ecx.images-amazon.com/images/I/414tVZ2FfPL.jpg
159315724X;The Compound Effect;Darren Hardy;Self-Help;699;http://ecx.images-amazon.com/images/I/51KbpmnNmAL.jpg
143118757;Getting to Yes: Negotiating Agreement Without Giving In;Roger Fisher;Self-Help;899;http://ecx.images-amazon.com/images/I/51QyhsSam0L.jpg
